quest_id,audit_status,quest_xml,source_file,source_node,target_node,npc_id,action_id,page_id,page_name,page_actions,template_type,template_rows,evidence_source,unresolved_reason,decision,blocker,evidence_gaps
21217,CLIENT_PAGE_UNREACHED,quests/21217.xml,20000_29999/quest_q21217.html,,,,1694,1693,select3,SELECT3_1,data_driven_quest,1,20000_29999/quest_q21217.html#select3 page-order=7 sha256=ed007c641c274383692ec806acc9200789d2923de15bf3db656e597887787291,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Batalrion, reward Batalrion, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
21217,CLIENT_PAGE_UNREACHED,quests/21217.xml,20000_29999/quest_q21217.html,,,,10001,1694,select3_1,SETPRO2,data_driven_quest,1,20000_29999/quest_q21217.html#select3_1 page-order=8 sha256=ed007c641c274383692ec806acc9200789d2923de15bf3db656e597887787291,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3_1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Batalrion, reward Batalrion, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
21217,CLIENT_PAGE_UNREACHED,quests/21217.xml,20000_29999/quest_q21217.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,20000_29999/quest_q21217.html#select5 page-order=9 sha256=ed007c641c274383692ec806acc9200789d2923de15bf3db656e597887787291,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Batalrion, reward Batalrion, item_check=1"
21221,CLIENT_PAGE_UNREACHED,quests/21221.xml,20000_29999/quest_q21221.html,,,,1008,4,ask_quest_accept,FINISH_DIALOG,item_order,1,20000_29999/quest_q21221.html#ask_quest_accept page-order=1 sha256=7dbdec83670a276204a71cc013f675c7b35ea5d42718a4581df2299b216cdb6e,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,item-start flow modelled via use-item/item-play route; dialog-only audit walk cannot reach page 4,"retail template simple_use_item: acquire , reward Ducalis, per-var talk npcs [talk_npc1:Batalrion]"
21244,CLIENT_PAGE_UNREACHED,quests/21244.xml,20000_29999/quest_q21244.html,,,,1694,1693,select3,SELECT3_1,data_driven_quest,1,20000_29999/quest_q21244.html#select3 page-order=7 sha256=1e9795dd3cab7330006ec567ac4f7bf8ea0d87bcf4be9e1bd7255e68782b9ada,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Tanar, reward Tanar, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
21244,CLIENT_PAGE_UNREACHED,quests/21244.xml,20000_29999/quest_q21244.html,,,,10001,1694,select3_1,SETPRO2,data_driven_quest,1,20000_29999/quest_q21244.html#select3_1 page-order=8 sha256=1e9795dd3cab7330006ec567ac4f7bf8ea0d87bcf4be9e1bd7255e68782b9ada,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3_1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Tanar, reward Tanar, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
21244,CLIENT_PAGE_UNREACHED,quests/21244.xml,20000_29999/quest_q21244.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,20000_29999/quest_q21244.html#select5 page-order=9 sha256=1e9795dd3cab7330006ec567ac4f7bf8ea0d87bcf4be9e1bd7255e68782b9ada,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Tanar, reward Tanar, item_check=1"
21249,CLIENT_PAGE_UNREACHED,quests/21249.xml,20000_29999/quest_q21249.html,,,,1009,10002,select_success,SELECT_QUEST_REWARD,,0,20000_29999/quest_q21249.html#select_success page-order=7 sha256=2ce6d68a0281da2d0688c443bd8f72cba236a6b7995040ea0ef9ca24ccc293d6,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=799416); client page select_success belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
21249,CLIENT_PAGE_UNREACHED,quests/21249.xml,20000_29999/quest_q21249.html,,,,10000,1011,select1,SETPRO1,,0,20000_29999/quest_q21249.html#select1 page-order=5 sha256=2ce6d68a0281da2d0688c443bd8f72cba236a6b7995040ea0ef9ca24ccc293d6,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=799416); client page select1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
21458,CLIENT_PAGE_UNREACHED,quests/21458.xml,20000_29999/QUEST_Q21458.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,20000_29999/QUEST_Q21458.html#select5 page-order=7 sha256=28fa1767a20bbb2259c29733a92a461101370e208f1bfd89e1bdfba3fce24dc2,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Denskel, reward Shulack_DF4_4, per-var talk npcs [talk_npc1:Shulack_Elim_1]"
21460,CLIENT_PAGE_UNREACHED,quests/21460.xml,20000_29999/QUEST_Q21460.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,20000_29999/QUEST_Q21460.html#select5 page-order=8 sha256=f2f305a0eab185ce9c066a62467d2229c6112983bb6535f4f09c36d0c7bffda4,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Kijan, reward Tymora"
21465,CLIENT_PAGE_UNREACHED,quests/21465.xml,20000_29999/quest_q21465.html,,,,1008,4,ask_quest_accept,FINISH_DIALOG,item_order,1,20000_29999/quest_q21465.html#ask_quest_accept page-order=1 sha256=7ce7dec288d4eb7438bbacf15a40219bb46b08bbbcd7e415cf2ea808975d016a,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,item-start flow modelled via use-item/item-play route; dialog-only audit walk cannot reach page 4,"retail template simple_use_item: acquire , reward Dmytro, per-var talk npcs [talk_npc1:Luigir]"
23702,CLIENT_PAGE_UNREACHED,quests/23702.xml,20000_29999/quest_q23702.html,,,,10000,1352,select2,SETPRO1,monster_hunt,1,20000_29999/quest_q23702.html#select2 page-order=2 sha256=9ac38144cd2d41d475243785c79effd43862f216d93fd418a9940db8bfe8d9c4,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 1352 (SELECT_QUEST_REWARD at START); client page select2 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_hunt: acquire LDF4_Advance_Helgund_E, reward LDF4_Advance_Helgund_E; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
23800,CLIENT_PAGE_UNREACHED,quests/23800.xml,20000_29999/quest_q23800.html,,,,1694,1693,select3,SELECT3_1,data_driven_quest,1,20000_29999/quest_q23800.html#select3 page-order=8 sha256=fdc1280de03807e14641e30e25014b1c1d13a9c1e99923fb7fbc99d0459ace79,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire LDF5_Fortress_Naiya_E, reward LDF5_Fortress_Naiya_E, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
23800,CLIENT_PAGE_UNREACHED,quests/23800.xml,20000_29999/quest_q23800.html,,,,1695,1694,select3_1,SELECT3_1_1,data_driven_quest,1,20000_29999/quest_q23800.html#select3_1 page-order=9 sha256=fdc1280de03807e14641e30e25014b1c1d13a9c1e99923fb7fbc99d0459ace79,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3_1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire LDF5_Fortress_Naiya_E, reward LDF5_Fortress_Naiya_E, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
23800,CLIENT_PAGE_UNREACHED,quests/23800.xml,20000_29999/quest_q23800.html,,,,10001,1695,select3_1_1,SETPRO2,data_driven_quest,1,20000_29999/quest_q23800.html#select3_1_1 page-order=10 sha256=fdc1280de03807e14641e30e25014b1c1d13a9c1e99923fb7fbc99d0459ace79,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3_1_1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire LDF5_Fortress_Naiya_E, reward LDF5_Fortress_Naiya_E, item_check=1"
23800,CLIENT_PAGE_UNREACHED,quests/23800.xml,20000_29999/quest_q23800.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,20000_29999/quest_q23800.html#select5 page-order=11 sha256=fdc1280de03807e14641e30e25014b1c1d13a9c1e99923fb7fbc99d0459ace79,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire LDF5_Fortress_Naiya_E, reward LDF5_Fortress_Naiya_E, item_check=1"
23809,CLIENT_PAGE_UNREACHED,quests/23809.xml,20000_29999/quest_q23809.html,,,,10001,1693,select3,SETPRO2,data_driven_quest,1,20000_29999/quest_q23809.html#select3 page-order=3 sha256=3dcd8b6f8d6144a848b256c7ea0b877fa145b49aa7929ef69ce6112c21ed0dbc,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire LDF5_Fortress_Village_Guard02_D, reward LDF5_Fortress_Village_Guard02_D, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
23809,CLIENT_PAGE_UNREACHED,quests/23809.xml,20000_29999/quest_q23809.html,,,,10002,2034,select4,SETPRO3,data_driven_quest,1,20000_29999/quest_q23809.html#select4 page-order=4 sha256=3dcd8b6f8d6144a848b256c7ea0b877fa145b49aa7929ef69ce6112c21ed0dbc,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select4 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire LDF5_Fortress_Village_Guard02_D, reward LDF5_Fortress_Village_Guard02_D, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
23809,CLIENT_PAGE_UNREACHED,quests/23809.xml,20000_29999/quest_q23809.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,20000_29999/quest_q23809.html#select5 page-order=5 sha256=3dcd8b6f8d6144a848b256c7ea0b877fa145b49aa7929ef69ce6112c21ed0dbc,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire LDF5_Fortress_Village_Guard02_D, reward LDF5_Fortress_Village_Guard02_D, item_check=1"
23812,CLIENT_PAGE_UNREACHED,quests/23812.xml,20000_29999/quest_q23812.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,item_order,1,20000_29999/quest_q23812.html#select5 page-order=2 sha256=ee0cd9e38d516d9ca6be9127a9944ab9c63e30f83c5375b967f68690e49fa95e,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 2375 (SELECT_QUEST_REWARD at START); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_use_item: acquire , reward event_Mugura, item_check=1"
23812,CLIENT_PAGE_UNREACHED,quests/23812.xml,20000_29999/quest_q23812.html,,,,1008,4,ask_quest_accept,FINISH_DIALOG,item_order,1,20000_29999/quest_q23812.html#ask_quest_accept page-order=1 sha256=ee0cd9e38d516d9ca6be9127a9944ab9c63e30f83c5375b967f68690e49fa95e,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,item-start flow modelled via use-item/item-play route; dialog-only audit walk cannot reach page 4,"retail template simple_use_item: acquire , reward event_Mugura, item_check=1"
23830,CLIENT_PAGE_UNREACHED,quests/23830.xml,20000_29999/quest_q23830.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,20000_29999/quest_q23830.html#select_none page-order=1 sha256=ca0c7a438091b23d9f7b3ef7bc06fe3f2deccf3c289a121f7cf8ae5daebeccc4,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via level-up; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (level-up); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
23831,CLIENT_PAGE_UNREACHED,quests/23831.xml,20000_29999/quest_q23831.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,20000_29999/quest_q23831.html#select_none page-order=1 sha256=ff767cb2bd472b5a7a9543d3e474438d670e20a74f119037d366570c5a4f0f20,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via level-up; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (level-up); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
23832,CLIENT_PAGE_UNREACHED,quests/23832.xml,20000_29999/quest_q23832.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,20000_29999/quest_q23832.html#select_none page-order=1 sha256=f8798546c36089f7c11cb64c0ec094bdab3f2c0da13c170cf2038f036ce4cb0d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via level-up; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (level-up); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
23833,CLIENT_PAGE_UNREACHED,quests/23833.xml,20000_29999/quest_q23833.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,20000_29999/quest_q23833.html#select_none page-order=1 sha256=6358a70ec3de85c6bdebd641c5841847743916dee7c0aa130ecc753b0990ebed,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via level-up; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (level-up); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
23834,CLIENT_PAGE_UNREACHED,quests/23834.xml,20000_29999/quest_q23834.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,20000_29999/quest_q23834.html#select_none page-order=1 sha256=76e74aa2a5abbe8b365c3f8ea522200005a8c85b4d8e19f22015a45b233a98c5,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via level-up; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (level-up); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
23945,CLIENT_PAGE_UNREACHED,quests/23945.xml,20000_29999/quest_q23945.html,,,,10000,1011,select1,SETPRO1,data_driven_quest,1,20000_29999/quest_q23945.html#select1 page-order=2 sha256=2f67c5d5a3a061cc08b92f786dceb8977ee4513239dfbc2c3d4b930069e6ac4a,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; client data-driven evidence: acquire npc 835724, reward npc 835724; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
23952,CLIENT_PAGE_UNREACHED,quests/23952.xml,20000_29999/quest_q23952.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,item_order,1,20000_29999/quest_q23952.html#select_none page-order=1 sha256=33ab04dba5facd71d6e4ef2c01dd52e62acf30ccec4432a050dca0c8b120278f,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via use-item; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (use-item); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved
23954,CLIENT_PAGE_UNREACHED,quests/23954.xml,20000_29999/quest_q23954.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,data_driven_quest,1,20000_29999/quest_q23954.html#select_none page-order=1 sha256=42e4fb783888ecfdc40a61ee533500462091a1a8e4c68bc38b79b8c6142c4ec5,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,"proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence: acquire npc 806599, reward npc 806591"
23956,CLIENT_PAGE_UNREACHED,quests/23956.xml,20000_29999/quest_q23956.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,20000_29999/quest_q23956.html#select_none page-order=1 sha256=ca1e5373456baf8a82c2f713187b3d7ab820c90a83ed6daed7846f0a12a14a3f,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via enter-world; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (enter-world); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
24011,CLIENT_PAGE_UNREACHED,quests/24011.xml,20000_29999/quest_q24011.html,,,,1009,1693,select3,SELECT_QUEST_REWARD,,0,20000_29999/quest_q24011.html#select3 page-order=6 sha256=f1adbab23d5cf344de332b0ed1a8c3577dde9ea397ed14f55b56f62e2ea2e507,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203558); client page select3 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
24014,CLIENT_PAGE_UNREACHED,quests/24014.xml,20000_29999/quest_q24014.html,,,,1008,10000,check_user_item_ok,FINISH_DIALOG,,0,20000_29999/quest_q24014.html#check_user_item_ok page-order=8 sha256=b493dc608413fd03b45060504912b9bb98667638e40400f1f07774fff582bf42,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,5.8 live client trace proves action 39 transitions straight to reward page 5; check_user_item_ok/fail are unused client template assets,proven by 5.8 client trace (quest 1117 lifecycle): direct reward window transition; no unique FULL legacy contract row
24015,CLIENT_PAGE_UNREACHED,quests/24015.xml,20000_29999/quest_q24015.html,,,,1009,1352,select2,SELECT_QUEST_REWARD,,0,20000_29999/quest_q24015.html#select2 page-order=4 sha256=3bde8df1046f042e92d5fd0c6b9674cdb189724ead4120abb6486ef7b07c575c,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203557); client page select2 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
24016,CLIENT_PAGE_UNREACHED,quests/24016.xml,20000_29999/quest_q24016.html,,,,1694,1693,select3,SELECT3_1,,0,20000_29999/quest_q24016.html#select3 page-order=4 sha256=97fc9447373547c946979d3c4bd27b553bf3607f4378fe7617a362f7c7b36ca4,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203557); client page select3 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
24016,CLIENT_PAGE_UNREACHED,quests/24016.xml,20000_29999/quest_q24016.html,,,,1695,1694,select3_1,SELECT3_1_1,,0,20000_29999/quest_q24016.html#select3_1 page-order=5 sha256=97fc9447373547c946979d3c4bd27b553bf3607f4378fe7617a362f7c7b36ca4,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203557); client page select3_1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
24016,CLIENT_PAGE_UNREACHED,quests/24016.xml,20000_29999/quest_q24016.html,,,,10000,1695,select3_1_1,SETPRO1,,0,20000_29999/quest_q24016.html#select3_1_1 page-order=6 sha256=97fc9447373547c946979d3c4bd27b553bf3607f4378fe7617a362f7c7b36ca4,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203557); client page select3_1_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
24016,CLIENT_PAGE_UNREACHED,quests/24016.xml,20000_29999/quest_q24016.html,,,,1009,2034,select4,SELECT_QUEST_REWARD,,0,20000_29999/quest_q24016.html#select4 page-order=8 sha256=97fc9447373547c946979d3c4bd27b553bf3607f4378fe7617a362f7c7b36ca4,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203557); client page select4 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
24022,CLIENT_PAGE_UNREACHED,quests/24022.xml,20000_29999/quest_q24022.html,,,,3399,3398,select8,SELECT8_1,,0,20000_29999/quest_q24022.html#select8 page-order=12 sha256=d7780f91eb8417156f3e050540808c55b514c223bc6cf6dd1540bfd393ef5798,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=204301); client page select8 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
24024,CLIENT_PAGE_UNREACHED,quests/24024.xml,20000_29999/quest_q24024.html,,,,1009,10002,select_success,SELECT_QUEST_REWARD,,0,20000_29999/quest_q24024.html#select_success page-order=8 sha256=f24a48b1da423707e840597649ebe70a22fc734eef2dae6be8c2beb061be2df7,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,story/report chain root unreached; per-var page mapping absent from typed model,per-var dialog mapping needs retail capture or a per-quest handler that does not exist in this repository; no unique FULL legacy contract row
24025,CLIENT_PAGE_UNREACHED,quests/24025.xml,20000_29999/quest_q24025.html,,,,1008,10000,check_user_item_ok,FINISH_DIALOG,,0,20000_29999/quest_q24025.html#check_user_item_ok page-order=10 sha256=9384282f2df26859e988bf28fca1b00660b3d2391c1753f7a46a28d95a4ff285,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,5.8 live client trace proves action 39 transitions straight to reward page 5; check_user_item_ok/fail are unused client template assets,proven by 5.8 client trace (quest 1117 lifecycle): direct reward window transition; no unique FULL legacy contract row
24025,CLIENT_PAGE_UNREACHED,quests/24025.xml,20000_29999/quest_q24025.html,,,,1008,10001,check_user_item_fail,FINISH_DIALOG,,0,20000_29999/quest_q24025.html#check_user_item_fail page-order=11 sha256=9384282f2df26859e988bf28fca1b00660b3d2391c1753f7a46a28d95a4ff285,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,5.8 live client trace proves action 39 transitions straight to reward page 5; check_user_item_ok/fail are unused client template assets,proven by 5.8 client trace (quest 1117 lifecycle): direct reward window transition; no unique FULL legacy contract row
24025,CLIENT_PAGE_UNREACHED,quests/24025.xml,20000_29999/quest_q24025.html,,,,2717,2716,select6,SELECT6_1,,0,20000_29999/quest_q24025.html#select6 page-order=6 sha256=9384282f2df26859e988bf28fca1b00660b3d2391c1753f7a46a28d95a4ff285,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,story/report chain root unreached; per-var page mapping absent from typed model,"per-var dialog mapping needs retail capture or a per-quest handler that does not exist in this repository; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
24025,CLIENT_PAGE_UNREACHED,quests/24025.xml,20000_29999/quest_q24025.html,,,,2718,2717,select6_1,SELECT6_1_1,,0,20000_29999/quest_q24025.html#select6_1 page-order=7 sha256=9384282f2df26859e988bf28fca1b00660b3d2391c1753f7a46a28d95a4ff285,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,story/report chain root unreached; per-var page mapping absent from typed model,per-var dialog mapping needs retail capture or a per-quest handler that does not exist in this repository; no unique FULL legacy contract row
24025,CLIENT_PAGE_UNREACHED,quests/24025.xml,20000_29999/quest_q24025.html,,,,10001,2718,select6_1_1,SETPRO2,,0,20000_29999/quest_q24025.html#select6_1_1 page-order=8 sha256=9384282f2df26859e988bf28fca1b00660b3d2391c1753f7a46a28d95a4ff285,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,page family needs per-quest handler/template evidence,no in-repo evidence maps this page to a dialog route; no unique FULL legacy contract row
