quest_id	field	production	retail	note
42112	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
42113	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45007	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45008	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45009	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45010	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45011	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45014	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45015	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45016	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45017	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45018	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45021	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45022	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45023	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45024	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45025	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45026	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45031	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45032	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45033	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45034	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45035	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45036	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45037	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45038	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45039	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45040	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45041	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45042	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45043	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45044	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45045	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45046	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45047	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45048	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45049	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45050	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45051	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45052	max-level	82	UNLIMITED	retail raw=0
45052	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45053	max-level	82	UNLIMITED	retail raw=0
45053	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45054	max-level	82	UNLIMITED	retail raw=0
45054	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45055	max-level	82	UNLIMITED	retail raw=0
45055	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45056	max-level	82	UNLIMITED	retail raw=0
45056	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45057	max-level	82	UNLIMITED	retail raw=0
45057	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45058	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45059	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45060	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45061	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45062	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45063	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45064	max-level	82	UNLIMITED	retail raw=0
45064	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45065	max-level	82	UNLIMITED	retail raw=0
45065	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45505	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45508	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45509	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45510	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45511	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45512	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45513	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45514	max-level	82	UNLIMITED	retail raw=0
45514	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
45515	max-level	82	UNLIMITED	retail raw=0
45515	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46015	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46016	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46500	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46502	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46503	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46504	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46505	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46506	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46508	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46509	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46510	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46511	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46512	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46514	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46516	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46517	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46520	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46521	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46522	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46523	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46524	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46525	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46526	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46527	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46528	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46529	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46530	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46531	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46532	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46533	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46534	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46535	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46536	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46537	max-level	82	UNLIMITED	retail raw=0
46537	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46538	max-level	82	UNLIMITED	retail raw=0
46538	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46539	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46540	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46541	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46542	max-level	82	UNLIMITED	retail raw=0
46542	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46543	max-level	82	UNLIMITED	retail raw=0
46543	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46544	max-level	82	UNLIMITED	retail raw=0
46544	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46545	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46546	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46547	max-level	82	UNLIMITED	retail raw=0
46547	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
46548	max-level	82	UNLIMITED	retail raw=0
46548	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48000	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48001	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48002	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48003	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48004	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48005	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48500	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48501	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48502	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48503	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48504	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48505	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48506	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
48507	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49000	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49001	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49002	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49003	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49004	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49005	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49006	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49007	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49008	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49009	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49010	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49022	max-level	82	UNLIMITED	retail raw=0
49022	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49600	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49601	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49603	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49604	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49605	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49607	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49608	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49609	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49610	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49612	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49613	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49615	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49700	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49701	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49702	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49706	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49707	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49708	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49709	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49710	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49711	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49712	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49713	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
49715	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50007	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50008	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50009	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50010	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50019	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50020	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50021	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50022	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50023	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50024	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50025	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50026	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50027	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50028	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50029	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50030	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50031	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50032	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50035	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50036	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50037	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50038	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50039	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50040	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50041	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50042	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50043	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50044	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50045	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50046	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50047	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50048	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50049	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50050	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50051	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50052	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50053	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50054	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50055	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50056	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50057	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50058	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50059	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50060	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50061	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50062	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50063	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50064	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
