quest_id,template_type,contract_scope,start_type,start_npc_ids,end_npc_ids,start_page_id,start_page,report_open_action_id,report_open_action,report_page_id,report_page,report_source_status,report_action_id,report_action,report_target_status,reward_page_id,reward_page,progress_vars,progress_npc_ids,progress_page_ids,progress_pages,progress_action_ids,progress_actions,unresolved_reason,source_revision,source_resource,source_git_object,source_sha256
80509,report_to,FULL,TALK,831031,831031,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80510,report_to,FULL,TALK,831031,831031,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80511,report_to,FULL,TALK,831031,831031,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80512,report_to,FULL,TALK,831031,831031,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80513,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80514,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80515,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80516,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80517,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80518,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80519,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80520,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80521,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80522,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80523,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80524,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80525,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80526,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80527,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80528,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80529,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80530,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80531,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80532,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80533,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80534,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80535,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80536,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80537,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80538,report_to,FULL,TALK,831029,831029,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80539,item_collecting,FULL,TALK,831983,831983,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80540,item_collecting,FULL,TALK,831984,831984,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80541,item_collecting,FULL,TALK,831991,831991,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80542,item_collecting,FULL,TALK,831991,831991,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80543,item_collecting,FULL,TALK,831992,831992,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80544,item_collecting,FULL,TALK,831992,831992,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80545,report_to,FULL,TALK,831999,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80546,report_to,FULL,TALK,832008,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80547,report_to,FULL,TALK,831999,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80548,report_to,FULL,TALK,831999,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80549,report_to,FULL,TALK,831999,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80550,report_to,FULL,TALK,832008,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80551,report_to,FULL,TALK,831999,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80552,report_to,FULL,TALK,831999,831999,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80553,report_to,FULL,TALK,832004,832004,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80554,item_order,FULL,TALK,,832006,,,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80555,item_collecting,FULL,TALK,832006,832006,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80556,monster_hunt,FULL,TALK,832006,832006,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80557,report_to,FULL,TALK,832005,832005,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80558,item_order,FULL,TALK,,832007,,,31,QUEST_SELECT,2375,SELECT5,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80559,item_collecting,FULL,TALK,832007,832007,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80560,monster_hunt,FULL,TALK,832007,832007,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80561,item_collecting,FULL,TALK,832009,832009,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80562,item_collecting,FULL,TALK,832009,832009,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80563,item_collecting,FULL,TALK,832010,832010,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80564,item_collecting,FULL,TALK,832010,832010,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80565,item_collecting,FULL,TALK,832014,832014,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80566,item_collecting,FULL,TALK,832015,832015,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80567,item_collecting,FULL,TALK,832016,832016,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80568,item_collecting,FULL,TALK,832016,832016,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80569,item_collecting,FULL,TALK,832016,832016,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
80570,item_collecting,FULL,TALK,832017,832017,1011,SELECT1,31,QUEST_SELECT,2375,SELECT5,START,39,CHECK_COLLECTED_ITEMS,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
