quest_id,quest_xml,quest_xml_sha256,route_type,npc_id,source_node,source_status,target_node,target_status,actual_page,expected_page,expected_page_id,client_actions,client_source_file,client_source_sha256,legacy_template_type,legacy_source_git_object,legacy_source_sha256,audit_status,fix_status,unresolved_reason
80334,src/main/resources/aion/data/static_data/quest_definition/quests/80334.xml,30f63d95615b3e31ab8bc57551b4de1d743c4d229694a4f067c880bead2c109c,NPC_START,831544,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80334.html,b18eb7088023d0c2066140f79fd88d9a6503945c47313248faf2152efa6fa25a,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80334,src/main/resources/aion/data/static_data/quest_definition/quests/80334.xml,30f63d95615b3e31ab8bc57551b4de1d743c4d229694a4f067c880bead2c109c,NPC_START,831545,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80334.html,b18eb7088023d0c2066140f79fd88d9a6503945c47313248faf2152efa6fa25a,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80334,src/main/resources/aion/data/static_data/quest_definition/quests/80334.xml,30f63d95615b3e31ab8bc57551b4de1d743c4d229694a4f067c880bead2c109c,NPC_START,831546,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80334.html,b18eb7088023d0c2066140f79fd88d9a6503945c47313248faf2152efa6fa25a,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80334,src/main/resources/aion/data/static_data/quest_definition/quests/80334.xml,30f63d95615b3e31ab8bc57551b4de1d743c4d229694a4f067c880bead2c109c,NPC_START,831547,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80334.html,b18eb7088023d0c2066140f79fd88d9a6503945c47313248faf2152efa6fa25a,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80334,src/main/resources/aion/data/static_data/quest_definition/quests/80334.xml,30f63d95615b3e31ab8bc57551b4de1d743c4d229694a4f067c880bead2c109c,NPC_START,831548,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80334.html,b18eb7088023d0c2066140f79fd88d9a6503945c47313248faf2152efa6fa25a,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831541,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831542,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831543,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831544,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831545,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831546,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831547,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_REPORT,831548,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80337,src/main/resources/aion/data/static_data/quest_definition/quests/80337.xml,0c44ff93a7798a7cfa9f8876922ae06a02e68c6cedd1e9fe5a330434c1baacb2,NPC_START,831550,unaccepted,NONE,a0b0,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80337.html,75f62037020a96bbc6403772e7d25f6223ac711e249925659cc8dc66b77b859b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80342,src/main/resources/aion/data/static_data/quest_definition/quests/80342.xml,d4da2d4790d30bb5695de207e767f054087211bc65a47f5549d620f169696bfd,NPC_REPORT,831709,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80342.html,ccfa45df11ad5b9e98f0624d038e576efd87231787c3ae62bcfba2fe9606c454,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80342,src/main/resources/aion/data/static_data/quest_definition/quests/80342.xml,d4da2d4790d30bb5695de207e767f054087211bc65a47f5549d620f169696bfd,NPC_START,831709,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80342.html,ccfa45df11ad5b9e98f0624d038e576efd87231787c3ae62bcfba2fe9606c454,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80343,src/main/resources/aion/data/static_data/quest_definition/quests/80343.xml,27d384f7d69613baa93e72a15f0736c786ae264bb355ab557031aa9e6e619b6d,NPC_REPORT,831709,a1b1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,80000-84999/quest_q80343.html,4e83a2c6d6200216f675f053b0cd636f95821ec741ebbdaa94e20c6bf77eb82e,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80343,src/main/resources/aion/data/static_data/quest_definition/quests/80343.xml,27d384f7d69613baa93e72a15f0736c786ae264bb355ab557031aa9e6e619b6d,NPC_START,831718,unaccepted,NONE,a0b0,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80343.html,4e83a2c6d6200216f675f053b0cd636f95821ec741ebbdaa94e20c6bf77eb82e,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80344,src/main/resources/aion/data/static_data/quest_definition/quests/80344.xml,224ca8b5d81d3276150d86c60aa35d806d80a74471045e55923cd894b3f30e16,NPC_START,831787,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80344.html,9d12095ea3f6d5218d7b4ad5e7f500a21b2f4901b0acfec3c6a5c349f8c30702,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80350,src/main/resources/aion/data/static_data/quest_definition/quests/80350.xml,a75e21da665d717b76422c7a913a7911fbfd49668ca21e5df8dd0275cd8bc814,NPC_START,831084,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80350.html,89c557c1e84a5e0456388a89f2866279d36d636ef5087dfaefd83ee6a5f9aeb7,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80351,src/main/resources/aion/data/static_data/quest_definition/quests/80351.xml,91db84576ace98b9b14654640343ca43b5e3f01263be7fd9a03664d337636a82,NPC_START,831797,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1002 1003,80000-84999/quest_q80351.html,d5e4398274ab35e035571ff5b220d86807f980a9a477c3334d3ab94bd54d4d0c,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80353,src/main/resources/aion/data/static_data/quest_definition/quests/80353.xml,5d1beae67c54219ed4a272258bec42494643488151a4a24242ab3e62a2902d7d,NPC_REPORT,831818,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80353.html,7850d5cc6a19bb07c807698aaa87e11e15587fd2fcba78bba1ba2f37b84886f8,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80353,src/main/resources/aion/data/static_data/quest_definition/quests/80353.xml,5d1beae67c54219ed4a272258bec42494643488151a4a24242ab3e62a2902d7d,NPC_START,831815,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80353.html,7850d5cc6a19bb07c807698aaa87e11e15587fd2fcba78bba1ba2f37b84886f8,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80354,src/main/resources/aion/data/static_data/quest_definition/quests/80354.xml,ecd735ac3a7e842044417483ec3d14cda2c2a2bff506f66f4ad6fbf3d0363bb4,NPC_REPORT,831818,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80354.html,cd38e7890a339414792e825bdbe66e77f5d355058043de9cba78703e00878a05,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80354,src/main/resources/aion/data/static_data/quest_definition/quests/80354.xml,ecd735ac3a7e842044417483ec3d14cda2c2a2bff506f66f4ad6fbf3d0363bb4,NPC_START,831816,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80354.html,cd38e7890a339414792e825bdbe66e77f5d355058043de9cba78703e00878a05,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80355,src/main/resources/aion/data/static_data/quest_definition/quests/80355.xml,a1e7ed1856253ca78a9b4c8fc02342ca8be4b8eb450f98da78084b84e1f8348c,NPC_REPORT,831818,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80355.html,cd38e7890a339414792e825bdbe66e77f5d355058043de9cba78703e00878a05,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80355,src/main/resources/aion/data/static_data/quest_definition/quests/80355.xml,a1e7ed1856253ca78a9b4c8fc02342ca8be4b8eb450f98da78084b84e1f8348c,NPC_START,831817,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80355.html,cd38e7890a339414792e825bdbe66e77f5d355058043de9cba78703e00878a05,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80356,src/main/resources/aion/data/static_data/quest_definition/quests/80356.xml,f188c3430eb559685929f3fb2fdfaf226b1c2f897f059791b13c158b20594151,NPC_START,831815,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,20000 20001,80000-84999/quest_q80356.html,c9422d5065160d21173ddaf99fa18f3292180a847f3350a56cd88e44ce55a1f0,item_collecting,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80356,src/main/resources/aion/data/static_data/quest_definition/quests/80356.xml,f188c3430eb559685929f3fb2fdfaf226b1c2f897f059791b13c158b20594151,NPC_START,831819,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,20000 20001,80000-84999/quest_q80356.html,c9422d5065160d21173ddaf99fa18f3292180a847f3350a56cd88e44ce55a1f0,item_collecting,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80360,src/main/resources/aion/data/static_data/quest_definition/quests/80360.xml,2c45276ab791edf6acdfcbdb93a1c401f63426e7c71fda3b38eb0f1238c3e65c,NPC_START,831806,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1002 1003,80000-84999/quest_q80360.html,d52edfeef8f3ff76a46b01b4f072620e7c773c3e1573506842574eaaf536757a,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80362,src/main/resources/aion/data/static_data/quest_definition/quests/80362.xml,bccb258820edbf24a6830f2b5060b07e4830f123e286df84518a02d04208ecea,NPC_REPORT,831830,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80362.html,8c3f9531ded38eace8eb187f9b99e2c5019ef97c490df9aef47d538abccd5845,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80362,src/main/resources/aion/data/static_data/quest_definition/quests/80362.xml,bccb258820edbf24a6830f2b5060b07e4830f123e286df84518a02d04208ecea,NPC_START,831827,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80362.html,8c3f9531ded38eace8eb187f9b99e2c5019ef97c490df9aef47d538abccd5845,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80363,src/main/resources/aion/data/static_data/quest_definition/quests/80363.xml,621e733bb6ffaddccdcbaf0f2df9aca2cd57114bca8015f5e87e4548c3cd088f,NPC_REPORT,831830,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80363.html,8c3f9531ded38eace8eb187f9b99e2c5019ef97c490df9aef47d538abccd5845,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80363,src/main/resources/aion/data/static_data/quest_definition/quests/80363.xml,621e733bb6ffaddccdcbaf0f2df9aca2cd57114bca8015f5e87e4548c3cd088f,NPC_START,831828,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80363.html,8c3f9531ded38eace8eb187f9b99e2c5019ef97c490df9aef47d538abccd5845,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80364,src/main/resources/aion/data/static_data/quest_definition/quests/80364.xml,b32c7f5a0460ac9ee3921a0da6c67d2310b1f216628a4713c45759cd0d299eb6,NPC_REPORT,831830,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80364.html,8c3f9531ded38eace8eb187f9b99e2c5019ef97c490df9aef47d538abccd5845,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80364,src/main/resources/aion/data/static_data/quest_definition/quests/80364.xml,b32c7f5a0460ac9ee3921a0da6c67d2310b1f216628a4713c45759cd0d299eb6,NPC_START,831829,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,80000-84999/quest_q80364.html,8c3f9531ded38eace8eb187f9b99e2c5019ef97c490df9aef47d538abccd5845,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80365,src/main/resources/aion/data/static_data/quest_definition/quests/80365.xml,6e9662a0be819a0f3cb822784dcd763d06e567400415c3d90b2d7f6486238c25,NPC_START,831819,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,20000 20001,80000-84999/quest_q80365.html,3fb1f8100ef5ea7f9e98b899562a04baef8cc0d6e1159db0c3a9da77addeb0f6,item_collecting,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
80365,src/main/resources/aion/data/static_data/quest_definition/quests/80365.xml,6e9662a0be819a0f3cb822784dcd763d06e567400415c3d90b2d7f6486238c25,NPC_START,831827,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,20000 20001,80000-84999/quest_q80365.html,3fb1f8100ef5ea7f9e98b899562a04baef8cc0d6e1159db0c3a9da77addeb0f6,item_collecting,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80369,src/main/resources/aion/data/static_data/quest_definition/quests/80369.xml,6795bb1e5847a0ff805903b53ca2b330f020a6768bd371cb89adfa901658619f,NPC_REPORT,831837,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80369.html,67a8016c7807698b6aaa030af518f0d636d71b052e512dbeb8191d449cf949bf,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80369,src/main/resources/aion/data/static_data/quest_definition/quests/80369.xml,6795bb1e5847a0ff805903b53ca2b330f020a6768bd371cb89adfa901658619f,NPC_START,831833,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1002 1003,80000-84999/quest_q80369.html,67a8016c7807698b6aaa030af518f0d636d71b052e512dbeb8191d449cf949bf,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80370,src/main/resources/aion/data/static_data/quest_definition/quests/80370.xml,3003bd85c41f7bca4f92636c942e4fadb152f380137184e5e6f781448c76f1b2,NPC_REPORT,831838,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80370.html,a3c602ecbb9c1ca1fd3c32e48c49a6faa807898a20195107b40b50f06a4d51dc,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80370,src/main/resources/aion/data/static_data/quest_definition/quests/80370.xml,3003bd85c41f7bca4f92636c942e4fadb152f380137184e5e6f781448c76f1b2,NPC_START,831833,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1002 1003,80000-84999/quest_q80370.html,a3c602ecbb9c1ca1fd3c32e48c49a6faa807898a20195107b40b50f06a4d51dc,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80371,src/main/resources/aion/data/static_data/quest_definition/quests/80371.xml,5ec9de77fdfb76b17d657ae62491a78049ba543de9051b706bacbf4dafe5b6dc,NPC_REPORT,831839,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80371.html,c59406e9a10737bcdd214a4711abf07a887227364940108a2b489da672cb2512,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80371,src/main/resources/aion/data/static_data/quest_definition/quests/80371.xml,5ec9de77fdfb76b17d657ae62491a78049ba543de9051b706bacbf4dafe5b6dc,NPC_START,831833,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1002 1003,80000-84999/quest_q80371.html,c59406e9a10737bcdd214a4711abf07a887227364940108a2b489da672cb2512,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80372,src/main/resources/aion/data/static_data/quest_definition/quests/80372.xml,e411f61619ce2dbe4d834408957e2778a20ba1eac1da628dc43c3fd813511197,NPC_REPORT,831840,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80372.html,3e6e427741c2b0efc9fda494fd33991d79e83c6719aa9b18a0a724a6a4bcb7fc,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80372,src/main/resources/aion/data/static_data/quest_definition/quests/80372.xml,e411f61619ce2dbe4d834408957e2778a20ba1eac1da628dc43c3fd813511197,NPC_START,831833,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1002 1003,80000-84999/quest_q80372.html,3e6e427741c2b0efc9fda494fd33991d79e83c6719aa9b18a0a724a6a4bcb7fc,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80373,src/main/resources/aion/data/static_data/quest_definition/quests/80373.xml,e70c146c5d9d36da03575909ea0cf7b450b69fc023c5467a3597954c3c6aca29,NPC_REPORT,831841,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,80000-84999/quest_q80373.html,b0176f91c5ace90c5d3920e6c90611407b8a6d49c5ddaf78de78fc57eefa4f8a,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
80373,src/main/resources/aion/data/static_data/quest_definition/quests/80373.xml,e70c146c5d9d36da03575909ea0cf7b450b69fc023c5467a3597954c3c6aca29,NPC_START,831834,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1002 1003,80000-84999/quest_q80373.html,b0176f91c5ace90c5d3920e6c90611407b8a6d49c5ddaf78de78fc57eefa4f8a,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
