quest_id,source_file,source_variant,source_sha256,page_order,html_page_name,page_id,page_constant,page_mapping,action_count
2593,QUEST_Q2593.html,active,180630f2a648f3c18337f68c1ff841659542da294add16b99d69a680192de864,9,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2593,QUEST_Q2593.html,active,180630f2a648f3c18337f68c1ff841659542da294add16b99d69a680192de864,10,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2593,QUEST_Q2593.html,active,180630f2a648f3c18337f68c1ff841659542da294add16b99d69a680192de864,11,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,3,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,4,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,5,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,6,select2,1352,HTML_PAGE_SELECT2,exact,1
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,7,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,8,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,9,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,10,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2594,QUEST_Q2594.html,active,78aa44c2c12178cf55a0fec2435b7230c2f94af0d6db436239cdb10d98bd67fc,11,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,5,select5,2375,HTML_PAGE_SELECT5,exact,1
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,6,select6,2716,HTML_PAGE_SELECT6,exact,1
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,7,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,8,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,9,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,10,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2595,QUEST_Q2595.html,active,723da4df8c42856c50d8f2cd15813dfe03be63b6b062db912e93201ab4a1d33c,11,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,3,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,4,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,5,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,6,select5,2375,HTML_PAGE_SELECT5,exact,1
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,7,select6,2716,HTML_PAGE_SELECT6,exact,1
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,8,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,9,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,10,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,11,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2596,QUEST_Q2596.html,active,555f08c9f439478ba62c2114c3fe3336e10aa94781953d2b47cedf13d8015f8f,12,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,3,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,4,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,5,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,6,select5,2375,HTML_PAGE_SELECT5,exact,1
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,7,select6,2716,HTML_PAGE_SELECT6,exact,1
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,8,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,9,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,10,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,11,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2597,QUEST_Q2597.html,active,bf3ad72e13cc702283c361d846460fcd6e02364f63ee2b20bc0c4b0642c5f46c,12,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,5,select5,2375,HTML_PAGE_SELECT5,exact,1
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,6,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,7,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,8,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,9,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2598,QUEST_Q2598.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,10,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,5,select5,2375,HTML_PAGE_SELECT5,exact,1
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,6,select6,2716,HTML_PAGE_SELECT6,exact,1
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,7,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,8,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,9,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,10,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2599,QUEST_Q2599.html,active,6238294b37a69b025c17401f43016c180a407496843dc3b46bbeff88e635b80d,11,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,5,select2,1352,HTML_PAGE_SELECT2,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,6,select2_1,1353,HTML_PAGE_SELECT2_1,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,7,select3,1693,HTML_PAGE_SELECT3,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,8,select3_1,1694,HTML_PAGE_SELECT3_1,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,9,select3_2,1779,HTML_PAGE_SELECT3_2,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,10,select5,2375,HTML_PAGE_SELECT5,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,11,select6,2716,HTML_PAGE_SELECT6,exact,1
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,12,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,13,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,14,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,15,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2600,QUEST_Q2600.html,active,568933bc65907bda26448790aec5561daccf043c9623063e60052c85fea9d2f3,16,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,5,select2,1352,HTML_PAGE_SELECT2,exact,1
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,6,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,7,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,8,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,9,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2601,QUEST_Q2601.html,active,526432e4121ac390d1ce77f21590b97c3bab351b358b1c788aeb15aaf39f93b3,10,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,3,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,4,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,5,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,6,select5,2375,HTML_PAGE_SELECT5,exact,1
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,7,select6,2716,HTML_PAGE_SELECT6,exact,1
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,8,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,9,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,10,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,11,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2602,QUEST_Q2602.html,active,0b6af48f667ee582d85b261857a05ea570795d136ab4da85d0e5c111a07cb6b7,12,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,5,select5,2375,HTML_PAGE_SELECT5,exact,1
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,6,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,7,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,8,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,9,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2603,QUEST_Q2603.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,10,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,5,select5,2375,HTML_PAGE_SELECT5,exact,1
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,6,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,7,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,8,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,9,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2604,QUEST_Q2604.html,active,c1c89344d52b22d8312d84edcabf93d68fcdd39bba677dea4a82c4806c0c9b1c,10,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,1,select1,1011,HTML_PAGE_SELECT1,exact,1
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,2,ask_quest_accept,4,HTML_PAGE_SHOW_ASK_QUEST_ACCEPT_WINDOW,exact,2
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,3,quest_accept_1,1003,HTML_PAGE_QUEST_ACCEPT_1,exact,1
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,4,quest_refuse_1,1004,HTML_PAGE_QUEST_REFUSE_1,exact,1
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,5,select5,2375,HTML_PAGE_SELECT5,exact,1
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,6,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,7,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,8,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,9,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
2605,QUEST_Q2605.html,active,6c5a3bfe37646c87889b1e1d1a9fdd42fc383d9c66b53db5d2b8316dd1c09f98,10,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
